"","title","geo_accession","status","submission_date","last_update_date","type","channel_count","source_name_ch1","organism_ch1","characteristics_ch1","characteristics_ch1.1","characteristics_ch1.2","characteristics_ch1.3","characteristics_ch1.4","characteristics_ch1.5","characteristics_ch1.6","treatment_protocol_ch1","growth_protocol_ch1","molecule_ch1","extract_protocol_ch1","label_ch1","label_protocol_ch1","taxid_ch1","hyb_protocol","scan_protocol","data_processing","platform_id","contact_name","contact_laboratory","contact_department","contact_institute","contact_address","contact_city","contact_state","contact_zip/postal_code","contact_country","supplementary_file","data_row_count","age:ch1","drug treatment  (linezolid/vancomycin/no):ch1","host gender:ch1","inbred strain:ch1","pathogen strain:ch1","replicate:ch1","time (0h/2h/24h post infection):ch1","time","sample","infection","agent"
"GSM944857","blood at T24h, S. aureus infected, linezolid treated, biological rep4","GSM944857","Public on Jun 05 2014","Jun 06 2012","Jun 05 2014","RNA","1","mouse blood after 24h of S. aureus infection (i.p.) with linezolid treatment (i.v.)","Mus musculus","inbred strain: A/J","pathogen strain: S. aureus USA300","drug treatment  (linezolid/vancomycin/no): linezolid","time (0h/2h/24h post infection): 24","replicate: 4","host gender: male","age: 8-10 weeks","To mimic the natural course of S. aureus infection in humans, which typically arises from a primary focus of infection and disseminates to other sites, we employed an intraperitoneal (i.p.) route of infection in our animal model. Briefly, blood from 5 individual mice from A/J will be collected by intracardiac puncture after infection with USA300, and 24h post-treatment of linezolid vs vancomycin (i.v.) and stored in RNAlater at -20oC","One methicillin-resistant S. aureus strain (USA300) was used.  Overnight S. aureus cultures were inoculated into fresh tryptic soy broth and incubated aerobically at 30°C to log-phase growth (optical density 600nm of ~1.0) (Rice et al., 2003).  Cells were harvested by centrifugation, rinsed, and resuspended in phosphate-buffered saline (PBS).","total RNA","Total RNA was extracted from mouse blood using the Mouse RiboPure Blood RNA kit (Ambion, Austin, TX) according to the manufacturer’s instructions. Globin mRNA was removed from whole blood RNA using the Globinclear kit (Ambion, Austin, TX). All samples passed the quality criteria of the Agilent Bioanalyzer and were used for microarray analysis. Since the total RNA yield of many samples was low, one round of linear amplification was performed for all samples using the MessageAmp Premier kit (Ambion, Austin, TX).","biotin","Biotinylated cRNA were prepared according to the standard Affymetrix protocol from 0.5 ug total RNA (Affymetrix).","10090","Biotin-labeled cDNA was hybridized to the arrays for 16 hours at 45°C according to the manufacturer’s instruction. Arrays were then washed and labeled with streptavidinphycoerythrin (strep-PE), and the signal was amplified using biotinylated antistreptavidin followed by another round of staining with strep-PE. These steps were performed on the Affymetrix fluidics station according to the recommended protocol.","Amplification and microarray hybridization were performed at the Duke University Microarray Core. Labeled gene chips were scanned using an Affymetrix Genechip Scanner 7G (Santa Clara, CA).","Data processing was conducted using the Robust Multichip Average (RMA) generated by Affymetrix Expression Console software. Gene expression data were imported into Partek Genomics Suite 6.5 (Partek, St Louis, Mo) as CEL files using default parameters. Raw data were preprocessed, including background correction, normalization, and summarization using robust multiarray average analysis, and expression data were log2 transformed. Differential expression analysis for the whole blood cells was performed using 1-way ANOVA (either infection status or drug treatment alone). Gene lists were created using a cutoff of P < .05, 2-fold change, although second-level analysis using a false-discovery rate of <0.05, 2-fold change was also performed.","GPL1261","Sun Hee,,Ahn","Infectious Diseases (Staphylococcal Disease)","Medicine","Duke University","Stead Bldg, RM 1546A ","Durham","NC","27710","USA","ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM944nnn/GSM944857/suppl/GSM944857_2564_6914_32323_24h-lin-4_Mouse430+2.CEL.gz","45101","8-10 weeks","linezolid","male","A/J","S. aureus USA300","4","24","hour 24","GSM944857","S. aureus USA300","linezolid"
"GSM944864","blood at T24h, S. aureus infected, linezolid treated, biological rep5","GSM944864","Public on Jun 05 2014","Jun 06 2012","Jun 05 2014","RNA","1","mouse blood after 24h of S. aureus infection (i.p.) with linezolid treatment (i.v.)","Mus musculus","inbred strain: A/J","pathogen strain: S. aureus USA300","drug treatment  (linezolid/vancomycin/no): linezolid","time (0h/2h/24h post infection): 24","replicate: 5","host gender: male","age: 8-10 weeks","To mimic the natural course of S. aureus infection in humans, which typically arises from a primary focus of infection and disseminates to other sites, we employed an intraperitoneal (i.p.) route of infection in our animal model. Briefly, blood from 5 individual mice from A/J will be collected by intracardiac puncture after infection with USA300, and 24h post-treatment of linezolid vs vancomycin (i.v.) and stored in RNAlater at -20oC","One methicillin-resistant S. aureus strain (USA300) was used.  Overnight S. aureus cultures were inoculated into fresh tryptic soy broth and incubated aerobically at 30°C to log-phase growth (optical density 600nm of ~1.0) (Rice et al., 2003).  Cells were harvested by centrifugation, rinsed, and resuspended in phosphate-buffered saline (PBS).","total RNA","Total RNA was extracted from mouse blood using the Mouse RiboPure Blood RNA kit (Ambion, Austin, TX) according to the manufacturer’s instructions. Globin mRNA was removed from whole blood RNA using the Globinclear kit (Ambion, Austin, TX). All samples passed the quality criteria of the Agilent Bioanalyzer and were used for microarray analysis. Since the total RNA yield of many samples was low, one round of linear amplification was performed for all samples using the MessageAmp Premier kit (Ambion, Austin, TX).","biotin","Biotinylated cRNA were prepared according to the standard Affymetrix protocol from 0.5 ug total RNA (Affymetrix).","10090","Biotin-labeled cDNA was hybridized to the arrays for 16 hours at 45°C according to the manufacturer’s instruction. Arrays were then washed and labeled with streptavidinphycoerythrin (strep-PE), and the signal was amplified using biotinylated antistreptavidin followed by another round of staining with strep-PE. These steps were performed on the Affymetrix fluidics station according to the recommended protocol.","Amplification and microarray hybridization were performed at the Duke University Microarray Core. Labeled gene chips were scanned using an Affymetrix Genechip Scanner 7G (Santa Clara, CA).","Data processing was conducted using the Robust Multichip Average (RMA) generated by Affymetrix Expression Console software. Gene expression data were imported into Partek Genomics Suite 6.5 (Partek, St Louis, Mo) as CEL files using default parameters. Raw data were preprocessed, including background correction, normalization, and summarization using robust multiarray average analysis, and expression data were log2 transformed. Differential expression analysis for the whole blood cells was performed using 1-way ANOVA (either infection status or drug treatment alone). Gene lists were created using a cutoff of P < .05, 2-fold change, although second-level analysis using a false-discovery rate of <0.05, 2-fold change was also performed.","GPL1261","Sun Hee,,Ahn","Infectious Diseases (Staphylococcal Disease)","Medicine","Duke University","Stead Bldg, RM 1546A ","Durham","NC","27710","USA","ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM944nnn/GSM944864/suppl/GSM944864_2564_6914_32330_24h-lin-5_Mouse430+2.CEL.gz","45101","8-10 weeks","linezolid","male","A/J","S. aureus USA300","5","24","hour 24","GSM944864","S. aureus USA300","linezolid"
"GSM944850","blood at T24h, S. aureus infected, linezolid treated, biological rep3","GSM944850","Public on Jun 05 2014","Jun 06 2012","Jun 05 2014","RNA","1","mouse blood after 24h of S. aureus infection (i.p.) with linezolid treatment (i.v.)","Mus musculus","inbred strain: A/J","pathogen strain: S. aureus USA300","drug treatment  (linezolid/vancomycin/no): linezolid","time (0h/2h/24h post infection): 24","replicate: 3","host gender: male","age: 8-10 weeks","To mimic the natural course of S. aureus infection in humans, which typically arises from a primary focus of infection and disseminates to other sites, we employed an intraperitoneal (i.p.) route of infection in our animal model. Briefly, blood from 5 individual mice from A/J will be collected by intracardiac puncture after infection with USA300, and 24h post-treatment of linezolid vs vancomycin (i.v.) and stored in RNAlater at -20oC","One methicillin-resistant S. aureus strain (USA300) was used.  Overnight S. aureus cultures were inoculated into fresh tryptic soy broth and incubated aerobically at 30°C to log-phase growth (optical density 600nm of ~1.0) (Rice et al., 2003).  Cells were harvested by centrifugation, rinsed, and resuspended in phosphate-buffered saline (PBS).","total RNA","Total RNA was extracted from mouse blood using the Mouse RiboPure Blood RNA kit (Ambion, Austin, TX) according to the manufacturer’s instructions. Globin mRNA was removed from whole blood RNA using the Globinclear kit (Ambion, Austin, TX). All samples passed the quality criteria of the Agilent Bioanalyzer and were used for microarray analysis. Since the total RNA yield of many samples was low, one round of linear amplification was performed for all samples using the MessageAmp Premier kit (Ambion, Austin, TX).","biotin","Biotinylated cRNA were prepared according to the standard Affymetrix protocol from 0.5 ug total RNA (Affymetrix).","10090","Biotin-labeled cDNA was hybridized to the arrays for 16 hours at 45°C according to the manufacturer’s instruction. Arrays were then washed and labeled with streptavidinphycoerythrin (strep-PE), and the signal was amplified using biotinylated antistreptavidin followed by another round of staining with strep-PE. These steps were performed on the Affymetrix fluidics station according to the recommended protocol.","Amplification and microarray hybridization were performed at the Duke University Microarray Core. Labeled gene chips were scanned using an Affymetrix Genechip Scanner 7G (Santa Clara, CA).","Data processing was conducted using the Robust Multichip Average (RMA) generated by Affymetrix Expression Console software. Gene expression data were imported into Partek Genomics Suite 6.5 (Partek, St Louis, Mo) as CEL files using default parameters. Raw data were preprocessed, including background correction, normalization, and summarization using robust multiarray average analysis, and expression data were log2 transformed. Differential expression analysis for the whole blood cells was performed using 1-way ANOVA (either infection status or drug treatment alone). Gene lists were created using a cutoff of P < .05, 2-fold change, although second-level analysis using a false-discovery rate of <0.05, 2-fold change was also performed.","GPL1261","Sun Hee,,Ahn","Infectious Diseases (Staphylococcal Disease)","Medicine","Duke University","Stead Bldg, RM 1546A ","Durham","NC","27710","USA","ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM944nnn/GSM944850/suppl/GSM944850_2564_6914_32316_24h-lin-3_Mouse430+2.CEL.gz","45101","8-10 weeks","linezolid","male","A/J","S. aureus USA300","3","24","hour 24","GSM944850","S. aureus USA300","linezolid"
"GSM944843","blood at T24h, S. aureus infected, linezolid treated, biological rep2","GSM944843","Public on Jun 05 2014","Jun 06 2012","Jun 05 2014","RNA","1","mouse blood after 24h of S. aureus infection (i.p.) with linezolid treatment (i.v.)","Mus musculus","inbred strain: A/J","pathogen strain: S. aureus USA300","drug treatment  (linezolid/vancomycin/no): linezolid","time (0h/2h/24h post infection): 24","replicate: 2","host gender: male","age: 8-10 weeks","To mimic the natural course of S. aureus infection in humans, which typically arises from a primary focus of infection and disseminates to other sites, we employed an intraperitoneal (i.p.) route of infection in our animal model. Briefly, blood from 5 individual mice from A/J will be collected by intracardiac puncture after infection with USA300, and 24h post-treatment of linezolid vs vancomycin (i.v.) and stored in RNAlater at -20oC","One methicillin-resistant S. aureus strain (USA300) was used.  Overnight S. aureus cultures were inoculated into fresh tryptic soy broth and incubated aerobically at 30°C to log-phase growth (optical density 600nm of ~1.0) (Rice et al., 2003).  Cells were harvested by centrifugation, rinsed, and resuspended in phosphate-buffered saline (PBS).","total RNA","Total RNA was extracted from mouse blood using the Mouse RiboPure Blood RNA kit (Ambion, Austin, TX) according to the manufacturer’s instructions. Globin mRNA was removed from whole blood RNA using the Globinclear kit (Ambion, Austin, TX). All samples passed the quality criteria of the Agilent Bioanalyzer and were used for microarray analysis. Since the total RNA yield of many samples was low, one round of linear amplification was performed for all samples using the MessageAmp Premier kit (Ambion, Austin, TX).","biotin","Biotinylated cRNA were prepared according to the standard Affymetrix protocol from 0.5 ug total RNA (Affymetrix).","10090","Biotin-labeled cDNA was hybridized to the arrays for 16 hours at 45°C according to the manufacturer’s instruction. Arrays were then washed and labeled with streptavidinphycoerythrin (strep-PE), and the signal was amplified using biotinylated antistreptavidin followed by another round of staining with strep-PE. These steps were performed on the Affymetrix fluidics station according to the recommended protocol.","Amplification and microarray hybridization were performed at the Duke University Microarray Core. Labeled gene chips were scanned using an Affymetrix Genechip Scanner 7G (Santa Clara, CA).","Data processing was conducted using the Robust Multichip Average (RMA) generated by Affymetrix Expression Console software. Gene expression data were imported into Partek Genomics Suite 6.5 (Partek, St Louis, Mo) as CEL files using default parameters. Raw data were preprocessed, including background correction, normalization, and summarization using robust multiarray average analysis, and expression data were log2 transformed. Differential expression analysis for the whole blood cells was performed using 1-way ANOVA (either infection status or drug treatment alone). Gene lists were created using a cutoff of P < .05, 2-fold change, although second-level analysis using a false-discovery rate of <0.05, 2-fold change was also performed.","GPL1261","Sun Hee,,Ahn","Infectious Diseases (Staphylococcal Disease)","Medicine","Duke University","Stead Bldg, RM 1546A ","Durham","NC","27710","USA","ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM944nnn/GSM944843/suppl/GSM944843_2564_6914_32309_24h-lin-2_Mouse430+2.CEL.gz","45101","8-10 weeks","linezolid","male","A/J","S. aureus USA300","2","24","hour 24","GSM944843","S. aureus USA300","linezolid"
"GSM944854","blood at T0, linezolid treated, biological rep4","GSM944854","Public on Jun 05 2014","Jun 06 2012","Jun 05 2014","RNA","1","mouse blood after linezolid treatment (i.v.)","Mus musculus","inbred strain: A/J","drug treatment  (linezolid/vancomycin/no): linezolid","time (0h/2h/24h post infection): 0","replicate: 4","host gender: male","age: 8-10 weeks","","To mimic the natural course of S. aureus infection in humans, which typically arises from a primary focus of infection and disseminates to other sites, we employed an intraperitoneal (i.p.) route of infection in our animal model. Briefly, blood from 5 individual mice from A/J will be collected by intracardiac puncture after infection with USA300, and 24h post-treatment of linezolid vs vancomycin (i.v.) and stored in RNAlater at -20oC","One methicillin-resistant S. aureus strain (USA300) was used.  Overnight S. aureus cultures were inoculated into fresh tryptic soy broth and incubated aerobically at 30°C to log-phase growth (optical density 600nm of ~1.0) (Rice et al., 2003).  Cells were harvested by centrifugation, rinsed, and resuspended in phosphate-buffered saline (PBS).","total RNA","Total RNA was extracted from mouse blood using the Mouse RiboPure Blood RNA kit (Ambion, Austin, TX) according to the manufacturer’s instructions. Globin mRNA was removed from whole blood RNA using the Globinclear kit (Ambion, Austin, TX). All samples passed the quality criteria of the Agilent Bioanalyzer and were used for microarray analysis. Since the total RNA yield of many samples was low, one round of linear amplification was performed for all samples using the MessageAmp Premier kit (Ambion, Austin, TX).","biotin","Biotinylated cRNA were prepared according to the standard Affymetrix protocol from 0.5 ug total RNA (Affymetrix).","10090","Biotin-labeled cDNA was hybridized to the arrays for 16 hours at 45°C according to the manufacturer’s instruction. Arrays were then washed and labeled with streptavidinphycoerythrin (strep-PE), and the signal was amplified using biotinylated antistreptavidin followed by another round of staining with strep-PE. These steps were performed on the Affymetrix fluidics station according to the recommended protocol.","Amplification and microarray hybridization were performed at the Duke University Microarray Core. Labeled gene chips were scanned using an Affymetrix Genechip Scanner 7G (Santa Clara, CA).","Data processing was conducted using the Robust Multichip Average (RMA) generated by Affymetrix Expression Console software. Gene expression data were imported into Partek Genomics Suite 6.5 (Partek, St Louis, Mo) as CEL files using default parameters. Raw data were preprocessed, including background correction, normalization, and summarization using robust multiarray average analysis, and expression data were log2 transformed. Differential expression analysis for the whole blood cells was performed using 1-way ANOVA (either infection status or drug treatment alone). Gene lists were created using a cutoff of P < .05, 2-fold change, although second-level analysis using a false-discovery rate of <0.05, 2-fold change was also performed.","GPL1261","Sun Hee,,Ahn","Infectious Diseases (Staphylococcal Disease)","Medicine","Duke University","Stead Bldg, RM 1546A ","Durham","NC","27710","USA","ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM944nnn/GSM944854/suppl/GSM944854_2564_6914_32320_Ctl-Lin-4_Mouse430+2.CEL.gz","45101","8-10 weeks","linezolid","male","A/J",NA,"4","0","hour 0","GSM944854","uninfected","linezolid"
"GSM944840","blood at T0, linezolid treated, biological rep2","GSM944840","Public on Jun 05 2014","Jun 06 2012","Jun 05 2014","RNA","1","mouse blood after linezolid treatment (i.v.)","Mus musculus","inbred strain: A/J","drug treatment  (linezolid/vancomycin/no): linezolid","time (0h/2h/24h post infection): 0","replicate: 2","host gender: male","age: 8-10 weeks","","To mimic the natural course of S. aureus infection in humans, which typically arises from a primary focus of infection and disseminates to other sites, we employed an intraperitoneal (i.p.) route of infection in our animal model. Briefly, blood from 5 individual mice from A/J will be collected by intracardiac puncture after infection with USA300, and 24h post-treatment of linezolid vs vancomycin (i.v.) and stored in RNAlater at -20oC","One methicillin-resistant S. aureus strain (USA300) was used.  Overnight S. aureus cultures were inoculated into fresh tryptic soy broth and incubated aerobically at 30°C to log-phase growth (optical density 600nm of ~1.0) (Rice et al., 2003).  Cells were harvested by centrifugation, rinsed, and resuspended in phosphate-buffered saline (PBS).","total RNA","Total RNA was extracted from mouse blood using the Mouse RiboPure Blood RNA kit (Ambion, Austin, TX) according to the manufacturer’s instructions. Globin mRNA was removed from whole blood RNA using the Globinclear kit (Ambion, Austin, TX). All samples passed the quality criteria of the Agilent Bioanalyzer and were used for microarray analysis. Since the total RNA yield of many samples was low, one round of linear amplification was performed for all samples using the MessageAmp Premier kit (Ambion, Austin, TX).","biotin","Biotinylated cRNA were prepared according to the standard Affymetrix protocol from 0.5 ug total RNA (Affymetrix).","10090","Biotin-labeled cDNA was hybridized to the arrays for 16 hours at 45°C according to the manufacturer’s instruction. Arrays were then washed and labeled with streptavidinphycoerythrin (strep-PE), and the signal was amplified using biotinylated antistreptavidin followed by another round of staining with strep-PE. These steps were performed on the Affymetrix fluidics station according to the recommended protocol.","Amplification and microarray hybridization were performed at the Duke University Microarray Core. Labeled gene chips were scanned using an Affymetrix Genechip Scanner 7G (Santa Clara, CA).","Data processing was conducted using the Robust Multichip Average (RMA) generated by Affymetrix Expression Console software. Gene expression data were imported into Partek Genomics Suite 6.5 (Partek, St Louis, Mo) as CEL files using default parameters. Raw data were preprocessed, including background correction, normalization, and summarization using robust multiarray average analysis, and expression data were log2 transformed. Differential expression analysis for the whole blood cells was performed using 1-way ANOVA (either infection status or drug treatment alone). Gene lists were created using a cutoff of P < .05, 2-fold change, although second-level analysis using a false-discovery rate of <0.05, 2-fold change was also performed.","GPL1261","Sun Hee,,Ahn","Infectious Diseases (Staphylococcal Disease)","Medicine","Duke University","Stead Bldg, RM 1546A ","Durham","NC","27710","USA","ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM944nnn/GSM944840/suppl/GSM944840_2564_6914_32306_Ctl-Lin-2_Mouse430+2.CEL.gz","45101","8-10 weeks","linezolid","male","A/J",NA,"2","0","hour 0","GSM944840","uninfected","linezolid"
"GSM944847","blood at T0, linezolid treated, biological rep3","GSM944847","Public on Jun 05 2014","Jun 06 2012","Jun 05 2014","RNA","1","mouse blood after linezolid treatment (i.v.)","Mus musculus","inbred strain: A/J","drug treatment  (linezolid/vancomycin/no): linezolid","time (0h/2h/24h post infection): 0","replicate: 3","host gender: male","age: 8-10 weeks","","To mimic the natural course of S. aureus infection in humans, which typically arises from a primary focus of infection and disseminates to other sites, we employed an intraperitoneal (i.p.) route of infection in our animal model. Briefly, blood from 5 individual mice from A/J will be collected by intracardiac puncture after infection with USA300, and 24h post-treatment of linezolid vs vancomycin (i.v.) and stored in RNAlater at -20oC","One methicillin-resistant S. aureus strain (USA300) was used.  Overnight S. aureus cultures were inoculated into fresh tryptic soy broth and incubated aerobically at 30°C to log-phase growth (optical density 600nm of ~1.0) (Rice et al., 2003).  Cells were harvested by centrifugation, rinsed, and resuspended in phosphate-buffered saline (PBS).","total RNA","Total RNA was extracted from mouse blood using the Mouse RiboPure Blood RNA kit (Ambion, Austin, TX) according to the manufacturer’s instructions. Globin mRNA was removed from whole blood RNA using the Globinclear kit (Ambion, Austin, TX). All samples passed the quality criteria of the Agilent Bioanalyzer and were used for microarray analysis. Since the total RNA yield of many samples was low, one round of linear amplification was performed for all samples using the MessageAmp Premier kit (Ambion, Austin, TX).","biotin","Biotinylated cRNA were prepared according to the standard Affymetrix protocol from 0.5 ug total RNA (Affymetrix).","10090","Biotin-labeled cDNA was hybridized to the arrays for 16 hours at 45°C according to the manufacturer’s instruction. Arrays were then washed and labeled with streptavidinphycoerythrin (strep-PE), and the signal was amplified using biotinylated antistreptavidin followed by another round of staining with strep-PE. These steps were performed on the Affymetrix fluidics station according to the recommended protocol.","Amplification and microarray hybridization were performed at the Duke University Microarray Core. Labeled gene chips were scanned using an Affymetrix Genechip Scanner 7G (Santa Clara, CA).","Data processing was conducted using the Robust Multichip Average (RMA) generated by Affymetrix Expression Console software. Gene expression data were imported into Partek Genomics Suite 6.5 (Partek, St Louis, Mo) as CEL files using default parameters. Raw data were preprocessed, including background correction, normalization, and summarization using robust multiarray average analysis, and expression data were log2 transformed. Differential expression analysis for the whole blood cells was performed using 1-way ANOVA (either infection status or drug treatment alone). Gene lists were created using a cutoff of P < .05, 2-fold change, although second-level analysis using a false-discovery rate of <0.05, 2-fold change was also performed.","GPL1261","Sun Hee,,Ahn","Infectious Diseases (Staphylococcal Disease)","Medicine","Duke University","Stead Bldg, RM 1546A ","Durham","NC","27710","USA","ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM944nnn/GSM944847/suppl/GSM944847_2564_6914_32313_Ctl-Lin-3_Mouse430+2.CEL.gz","45101","8-10 weeks","linezolid","male","A/J",NA,"3","0","hour 0","GSM944847","uninfected","linezolid"
