"","title","geo_accession","status","submission_date","last_update_date","type","channel_count","source_name_ch1","organism_ch1","characteristics_ch1","characteristics_ch1.1","characteristics_ch1.2","characteristics_ch1.3","characteristics_ch1.4","characteristics_ch1.5","characteristics_ch1.6","treatment_protocol_ch1","growth_protocol_ch1","molecule_ch1","extract_protocol_ch1","label_ch1","label_protocol_ch1","taxid_ch1","hyb_protocol","scan_protocol","data_processing","platform_id","contact_name","contact_laboratory","contact_department","contact_institute","contact_address","contact_city","contact_state","contact_zip/postal_code","contact_country","supplementary_file","data_row_count","age:ch1","drug treatment  (linezolid/vancomycin/no):ch1","host gender:ch1","inbred strain:ch1","pathogen strain:ch1","replicate:ch1","time (0h/2h/24h post infection):ch1","time","sample","infection","agent"
"GSM944861","blood at T0, linezolid treated, biological rep5","GSM944861","Public on Jun 05 2014","Jun 06 2012","Jun 05 2014","RNA","1","mouse blood after linezolid treatment (i.v.)","Mus musculus","inbred strain: A/J","drug treatment  (linezolid/vancomycin/no): linezolid","time (0h/2h/24h post infection): 0","replicate: 5","host gender: male","age: 8-10 weeks","","To mimic the natural course of S. aureus infection in humans, which typically arises from a primary focus of infection and disseminates to other sites, we employed an intraperitoneal (i.p.) route of infection in our animal model. Briefly, blood from 5 individual mice from A/J will be collected by intracardiac puncture after infection with USA300, and 24h post-treatment of linezolid vs vancomycin (i.v.) and stored in RNAlater at -20oC","One methicillin-resistant S. aureus strain (USA300) was used.  Overnight S. aureus cultures were inoculated into fresh tryptic soy broth and incubated aerobically at 30°C to log-phase growth (optical density 600nm of ~1.0) (Rice et al., 2003).  Cells were harvested by centrifugation, rinsed, and resuspended in phosphate-buffered saline (PBS).","total RNA","Total RNA was extracted from mouse blood using the Mouse RiboPure Blood RNA kit (Ambion, Austin, TX) according to the manufacturer’s instructions. Globin mRNA was removed from whole blood RNA using the Globinclear kit (Ambion, Austin, TX). All samples passed the quality criteria of the Agilent Bioanalyzer and were used for microarray analysis. Since the total RNA yield of many samples was low, one round of linear amplification was performed for all samples using the MessageAmp Premier kit (Ambion, Austin, TX).","biotin","Biotinylated cRNA were prepared according to the standard Affymetrix protocol from 0.5 ug total RNA (Affymetrix).","10090","Biotin-labeled cDNA was hybridized to the arrays for 16 hours at 45°C according to the manufacturer’s instruction. Arrays were then washed and labeled with streptavidinphycoerythrin (strep-PE), and the signal was amplified using biotinylated antistreptavidin followed by another round of staining with strep-PE. These steps were performed on the Affymetrix fluidics station according to the recommended protocol.","Amplification and microarray hybridization were performed at the Duke University Microarray Core. Labeled gene chips were scanned using an Affymetrix Genechip Scanner 7G (Santa Clara, CA).","Data processing was conducted using the Robust Multichip Average (RMA) generated by Affymetrix Expression Console software. Gene expression data were imported into Partek Genomics Suite 6.5 (Partek, St Louis, Mo) as CEL files using default parameters. Raw data were preprocessed, including background correction, normalization, and summarization using robust multiarray average analysis, and expression data were log2 transformed. Differential expression analysis for the whole blood cells was performed using 1-way ANOVA (either infection status or drug treatment alone). Gene lists were created using a cutoff of P < .05, 2-fold change, although second-level analysis using a false-discovery rate of <0.05, 2-fold change was also performed.","GPL1261","Sun Hee,,Ahn","Infectious Diseases (Staphylococcal Disease)","Medicine","Duke University","Stead Bldg, RM 1546A ","Durham","NC","27710","USA","ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM944nnn/GSM944861/suppl/GSM944861_2564_6914_32327_Ctl-Lin-5_Mouse430+2.CEL.gz","45101","8-10 weeks","linezolid","male","A/J",NA,"5","0","hour 0","GSM944861","uninfected","linezolid"
"GSM944835","blood at T24h, S. aureus infected, biological rep1","GSM944835","Public on Jun 05 2014","Jun 06 2012","Jun 05 2014","RNA","1","mouse blood after 24h of S. aureus infection (i.p.)","Mus musculus","inbred strain: A/J","pathogen strain: S. aureus USA300","drug treatment  (linezolid/vancomycin/no): no","time (0h/2h/24h post infection): 24","replicate: 1","host gender: male","age: 8-10 weeks","To mimic the natural course of S. aureus infection in humans, which typically arises from a primary focus of infection and disseminates to other sites, we employed an intraperitoneal (i.p.) route of infection in our animal model. Briefly, blood from 5 individual mice from A/J will be collected by intracardiac puncture after infection with USA300, and 24h post-treatment of linezolid vs vancomycin (i.v.) and stored in RNAlater at -20oC","One methicillin-resistant S. aureus strain (USA300) was used.  Overnight S. aureus cultures were inoculated into fresh tryptic soy broth and incubated aerobically at 30°C to log-phase growth (optical density 600nm of ~1.0) (Rice et al., 2003).  Cells were harvested by centrifugation, rinsed, and resuspended in phosphate-buffered saline (PBS).","total RNA","Total RNA was extracted from mouse blood using the Mouse RiboPure Blood RNA kit (Ambion, Austin, TX) according to the manufacturer’s instructions. Globin mRNA was removed from whole blood RNA using the Globinclear kit (Ambion, Austin, TX). All samples passed the quality criteria of the Agilent Bioanalyzer and were used for microarray analysis. Since the total RNA yield of many samples was low, one round of linear amplification was performed for all samples using the MessageAmp Premier kit (Ambion, Austin, TX).","biotin","Biotinylated cRNA were prepared according to the standard Affymetrix protocol from 0.5 ug total RNA (Affymetrix).","10090","Biotin-labeled cDNA was hybridized to the arrays for 16 hours at 45°C according to the manufacturer’s instruction. Arrays were then washed and labeled with streptavidinphycoerythrin (strep-PE), and the signal was amplified using biotinylated antistreptavidin followed by another round of staining with strep-PE. These steps were performed on the Affymetrix fluidics station according to the recommended protocol.","Amplification and microarray hybridization were performed at the Duke University Microarray Core. Labeled gene chips were scanned using an Affymetrix Genechip Scanner 7G (Santa Clara, CA).","Data processing was conducted using the Robust Multichip Average (RMA) generated by Affymetrix Expression Console software. Gene expression data were imported into Partek Genomics Suite 6.5 (Partek, St Louis, Mo) as CEL files using default parameters. Raw data were preprocessed, including background correction, normalization, and summarization using robust multiarray average analysis, and expression data were log2 transformed. Differential expression analysis for the whole blood cells was performed using 1-way ANOVA (either infection status or drug treatment alone). Gene lists were created using a cutoff of P < .05, 2-fold change, although second-level analysis using a false-discovery rate of <0.05, 2-fold change was also performed.","GPL1261","Sun Hee,,Ahn","Infectious Diseases (Staphylococcal Disease)","Medicine","Duke University","Stead Bldg, RM 1546A ","Durham","NC","27710","USA","ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM944nnn/GSM944835/suppl/GSM944835_2564_6914_32301_24h-1_Mouse430+2.CEL.gz","45101","8-10 weeks","no","male","A/J","S. aureus USA300","1","24","hour 24","GSM944835","S. aureus USA300","no"
"GSM944849","blood at T24h, S. aureus infected, biological rep3","GSM944849","Public on Jun 05 2014","Jun 06 2012","Jun 05 2014","RNA","1","mouse blood after 24h of S. aureus infection (i.p.)","Mus musculus","inbred strain: A/J","pathogen strain: S. aureus USA300","drug treatment  (linezolid/vancomycin/no): no","time (0h/2h/24h post infection): 24","replicate: 3","host gender: male","age: 8-10 weeks","To mimic the natural course of S. aureus infection in humans, which typically arises from a primary focus of infection and disseminates to other sites, we employed an intraperitoneal (i.p.) route of infection in our animal model. Briefly, blood from 5 individual mice from A/J will be collected by intracardiac puncture after infection with USA300, and 24h post-treatment of linezolid vs vancomycin (i.v.) and stored in RNAlater at -20oC","One methicillin-resistant S. aureus strain (USA300) was used.  Overnight S. aureus cultures were inoculated into fresh tryptic soy broth and incubated aerobically at 30°C to log-phase growth (optical density 600nm of ~1.0) (Rice et al., 2003).  Cells were harvested by centrifugation, rinsed, and resuspended in phosphate-buffered saline (PBS).","total RNA","Total RNA was extracted from mouse blood using the Mouse RiboPure Blood RNA kit (Ambion, Austin, TX) according to the manufacturer’s instructions. Globin mRNA was removed from whole blood RNA using the Globinclear kit (Ambion, Austin, TX). All samples passed the quality criteria of the Agilent Bioanalyzer and were used for microarray analysis. Since the total RNA yield of many samples was low, one round of linear amplification was performed for all samples using the MessageAmp Premier kit (Ambion, Austin, TX).","biotin","Biotinylated cRNA were prepared according to the standard Affymetrix protocol from 0.5 ug total RNA (Affymetrix).","10090","Biotin-labeled cDNA was hybridized to the arrays for 16 hours at 45°C according to the manufacturer’s instruction. Arrays were then washed and labeled with streptavidinphycoerythrin (strep-PE), and the signal was amplified using biotinylated antistreptavidin followed by another round of staining with strep-PE. These steps were performed on the Affymetrix fluidics station according to the recommended protocol.","Amplification and microarray hybridization were performed at the Duke University Microarray Core. Labeled gene chips were scanned using an Affymetrix Genechip Scanner 7G (Santa Clara, CA).","Data processing was conducted using the Robust Multichip Average (RMA) generated by Affymetrix Expression Console software. Gene expression data were imported into Partek Genomics Suite 6.5 (Partek, St Louis, Mo) as CEL files using default parameters. Raw data were preprocessed, including background correction, normalization, and summarization using robust multiarray average analysis, and expression data were log2 transformed. Differential expression analysis for the whole blood cells was performed using 1-way ANOVA (either infection status or drug treatment alone). Gene lists were created using a cutoff of P < .05, 2-fold change, although second-level analysis using a false-discovery rate of <0.05, 2-fold change was also performed.","GPL1261","Sun Hee,,Ahn","Infectious Diseases (Staphylococcal Disease)","Medicine","Duke University","Stead Bldg, RM 1546A ","Durham","NC","27710","USA","ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM944nnn/GSM944849/suppl/GSM944849_2564_6914_32315_24h-3_Mouse430+2.CEL.gz","45101","8-10 weeks","no","male","A/J","S. aureus USA300","3","24","hour 24","GSM944849","S. aureus USA300","no"
"GSM944856","blood at T24h, S. aureus infected, biological rep4","GSM944856","Public on Jun 05 2014","Jun 06 2012","Jun 05 2014","RNA","1","mouse blood after 24h of S. aureus infection (i.p.)","Mus musculus","inbred strain: A/J","pathogen strain: S. aureus USA300","drug treatment  (linezolid/vancomycin/no): no","time (0h/2h/24h post infection): 24","replicate: 4","host gender: male","age: 8-10 weeks","To mimic the natural course of S. aureus infection in humans, which typically arises from a primary focus of infection and disseminates to other sites, we employed an intraperitoneal (i.p.) route of infection in our animal model. Briefly, blood from 5 individual mice from A/J will be collected by intracardiac puncture after infection with USA300, and 24h post-treatment of linezolid vs vancomycin (i.v.) and stored in RNAlater at -20oC","One methicillin-resistant S. aureus strain (USA300) was used.  Overnight S. aureus cultures were inoculated into fresh tryptic soy broth and incubated aerobically at 30°C to log-phase growth (optical density 600nm of ~1.0) (Rice et al., 2003).  Cells were harvested by centrifugation, rinsed, and resuspended in phosphate-buffered saline (PBS).","total RNA","Total RNA was extracted from mouse blood using the Mouse RiboPure Blood RNA kit (Ambion, Austin, TX) according to the manufacturer’s instructions. Globin mRNA was removed from whole blood RNA using the Globinclear kit (Ambion, Austin, TX). All samples passed the quality criteria of the Agilent Bioanalyzer and were used for microarray analysis. Since the total RNA yield of many samples was low, one round of linear amplification was performed for all samples using the MessageAmp Premier kit (Ambion, Austin, TX).","biotin","Biotinylated cRNA were prepared according to the standard Affymetrix protocol from 0.5 ug total RNA (Affymetrix).","10090","Biotin-labeled cDNA was hybridized to the arrays for 16 hours at 45°C according to the manufacturer’s instruction. Arrays were then washed and labeled with streptavidinphycoerythrin (strep-PE), and the signal was amplified using biotinylated antistreptavidin followed by another round of staining with strep-PE. These steps were performed on the Affymetrix fluidics station according to the recommended protocol.","Amplification and microarray hybridization were performed at the Duke University Microarray Core. Labeled gene chips were scanned using an Affymetrix Genechip Scanner 7G (Santa Clara, CA).","Data processing was conducted using the Robust Multichip Average (RMA) generated by Affymetrix Expression Console software. Gene expression data were imported into Partek Genomics Suite 6.5 (Partek, St Louis, Mo) as CEL files using default parameters. Raw data were preprocessed, including background correction, normalization, and summarization using robust multiarray average analysis, and expression data were log2 transformed. Differential expression analysis for the whole blood cells was performed using 1-way ANOVA (either infection status or drug treatment alone). Gene lists were created using a cutoff of P < .05, 2-fold change, although second-level analysis using a false-discovery rate of <0.05, 2-fold change was also performed.","GPL1261","Sun Hee,,Ahn","Infectious Diseases (Staphylococcal Disease)","Medicine","Duke University","Stead Bldg, RM 1546A ","Durham","NC","27710","USA","ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM944nnn/GSM944856/suppl/GSM944856_2564_6914_32322_24h-4_Mouse430+2.CEL.gz","45101","8-10 weeks","no","male","A/J","S. aureus USA300","4","24","hour 24","GSM944856","S. aureus USA300","no"
"GSM944863","blood at T24h, S. aureus infected, biological rep5","GSM944863","Public on Jun 05 2014","Jun 06 2012","Jun 05 2014","RNA","1","mouse blood after 24h of S. aureus infection (i.p.)","Mus musculus","inbred strain: A/J","pathogen strain: S. aureus USA300","drug treatment  (linezolid/vancomycin/no): no","time (0h/2h/24h post infection): 24","replicate: 5","host gender: male","age: 8-10 weeks","To mimic the natural course of S. aureus infection in humans, which typically arises from a primary focus of infection and disseminates to other sites, we employed an intraperitoneal (i.p.) route of infection in our animal model. Briefly, blood from 5 individual mice from A/J will be collected by intracardiac puncture after infection with USA300, and 24h post-treatment of linezolid vs vancomycin (i.v.) and stored in RNAlater at -20oC","One methicillin-resistant S. aureus strain (USA300) was used.  Overnight S. aureus cultures were inoculated into fresh tryptic soy broth and incubated aerobically at 30°C to log-phase growth (optical density 600nm of ~1.0) (Rice et al., 2003).  Cells were harvested by centrifugation, rinsed, and resuspended in phosphate-buffered saline (PBS).","total RNA","Total RNA was extracted from mouse blood using the Mouse RiboPure Blood RNA kit (Ambion, Austin, TX) according to the manufacturer’s instructions. Globin mRNA was removed from whole blood RNA using the Globinclear kit (Ambion, Austin, TX). All samples passed the quality criteria of the Agilent Bioanalyzer and were used for microarray analysis. Since the total RNA yield of many samples was low, one round of linear amplification was performed for all samples using the MessageAmp Premier kit (Ambion, Austin, TX).","biotin","Biotinylated cRNA were prepared according to the standard Affymetrix protocol from 0.5 ug total RNA (Affymetrix).","10090","Biotin-labeled cDNA was hybridized to the arrays for 16 hours at 45°C according to the manufacturer’s instruction. Arrays were then washed and labeled with streptavidinphycoerythrin (strep-PE), and the signal was amplified using biotinylated antistreptavidin followed by another round of staining with strep-PE. These steps were performed on the Affymetrix fluidics station according to the recommended protocol.","Amplification and microarray hybridization were performed at the Duke University Microarray Core. Labeled gene chips were scanned using an Affymetrix Genechip Scanner 7G (Santa Clara, CA).","Data processing was conducted using the Robust Multichip Average (RMA) generated by Affymetrix Expression Console software. Gene expression data were imported into Partek Genomics Suite 6.5 (Partek, St Louis, Mo) as CEL files using default parameters. Raw data were preprocessed, including background correction, normalization, and summarization using robust multiarray average analysis, and expression data were log2 transformed. Differential expression analysis for the whole blood cells was performed using 1-way ANOVA (either infection status or drug treatment alone). Gene lists were created using a cutoff of P < .05, 2-fold change, although second-level analysis using a false-discovery rate of <0.05, 2-fold change was also performed.","GPL1261","Sun Hee,,Ahn","Infectious Diseases (Staphylococcal Disease)","Medicine","Duke University","Stead Bldg, RM 1546A ","Durham","NC","27710","USA","ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM944nnn/GSM944863/suppl/GSM944863_2564_6914_32329_24h-5_Mouse430+2.CEL.gz","45101","8-10 weeks","no","male","A/J","S. aureus USA300","5","24","hour 24","GSM944863","S. aureus USA300","no"
"GSM944838","blood at T0, biological rep2","GSM944838","Public on Jun 05 2014","Jun 06 2012","Jun 05 2014","RNA","1","mouse blood of uninfected control","Mus musculus","inbred strain: A/J","drug treatment  (linezolid/vancomycin/no): no","time (0h/2h/24h post infection): 0","replicate: 2","host gender: male","age: 8-10 weeks","","To mimic the natural course of S. aureus infection in humans, which typically arises from a primary focus of infection and disseminates to other sites, we employed an intraperitoneal (i.p.) route of infection in our animal model. Briefly, blood from 5 individual mice from A/J will be collected by intracardiac puncture after infection with USA300, and 24h post-treatment of linezolid vs vancomycin (i.v.) and stored in RNAlater at -20oC","One methicillin-resistant S. aureus strain (USA300) was used.  Overnight S. aureus cultures were inoculated into fresh tryptic soy broth and incubated aerobically at 30°C to log-phase growth (optical density 600nm of ~1.0) (Rice et al., 2003).  Cells were harvested by centrifugation, rinsed, and resuspended in phosphate-buffered saline (PBS).","total RNA","Total RNA was extracted from mouse blood using the Mouse RiboPure Blood RNA kit (Ambion, Austin, TX) according to the manufacturer’s instructions. Globin mRNA was removed from whole blood RNA using the Globinclear kit (Ambion, Austin, TX). All samples passed the quality criteria of the Agilent Bioanalyzer and were used for microarray analysis. Since the total RNA yield of many samples was low, one round of linear amplification was performed for all samples using the MessageAmp Premier kit (Ambion, Austin, TX).","biotin","Biotinylated cRNA were prepared according to the standard Affymetrix protocol from 0.5 ug total RNA (Affymetrix).","10090","Biotin-labeled cDNA was hybridized to the arrays for 16 hours at 45°C according to the manufacturer’s instruction. Arrays were then washed and labeled with streptavidinphycoerythrin (strep-PE), and the signal was amplified using biotinylated antistreptavidin followed by another round of staining with strep-PE. These steps were performed on the Affymetrix fluidics station according to the recommended protocol.","Amplification and microarray hybridization were performed at the Duke University Microarray Core. Labeled gene chips were scanned using an Affymetrix Genechip Scanner 7G (Santa Clara, CA).","Data processing was conducted using the Robust Multichip Average (RMA) generated by Affymetrix Expression Console software. Gene expression data were imported into Partek Genomics Suite 6.5 (Partek, St Louis, Mo) as CEL files using default parameters. Raw data were preprocessed, including background correction, normalization, and summarization using robust multiarray average analysis, and expression data were log2 transformed. Differential expression analysis for the whole blood cells was performed using 1-way ANOVA (either infection status or drug treatment alone). Gene lists were created using a cutoff of P < .05, 2-fold change, although second-level analysis using a false-discovery rate of <0.05, 2-fold change was also performed.","GPL1261","Sun Hee,,Ahn","Infectious Diseases (Staphylococcal Disease)","Medicine","Duke University","Stead Bldg, RM 1546A ","Durham","NC","27710","USA","ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM944nnn/GSM944838/suppl/GSM944838_2564_6914_32304_Ctl-2_Mouse430+2.CEL.gz","45101","8-10 weeks","no","male","A/J",NA,"2","0","hour 0","GSM944838","uninfected","no"
"GSM944831","blood at T0, biological rep1","GSM944831","Public on Jun 05 2014","Jun 06 2012","Jun 05 2014","RNA","1","mouse blood of uninfected control","Mus musculus","inbred strain: A/J","drug treatment  (linezolid/vancomycin/no): no","time (0h/2h/24h post infection): 0","replicate: 1","host gender: male","age: 8-10 weeks","","To mimic the natural course of S. aureus infection in humans, which typically arises from a primary focus of infection and disseminates to other sites, we employed an intraperitoneal (i.p.) route of infection in our animal model. Briefly, blood from 5 individual mice from A/J will be collected by intracardiac puncture after infection with USA300, and 24h post-treatment of linezolid vs vancomycin (i.v.) and stored in RNAlater at -20oC","One methicillin-resistant S. aureus strain (USA300) was used.  Overnight S. aureus cultures were inoculated into fresh tryptic soy broth and incubated aerobically at 30°C to log-phase growth (optical density 600nm of ~1.0) (Rice et al., 2003).  Cells were harvested by centrifugation, rinsed, and resuspended in phosphate-buffered saline (PBS).","total RNA","Total RNA was extracted from mouse blood using the Mouse RiboPure Blood RNA kit (Ambion, Austin, TX) according to the manufacturer’s instructions. Globin mRNA was removed from whole blood RNA using the Globinclear kit (Ambion, Austin, TX). All samples passed the quality criteria of the Agilent Bioanalyzer and were used for microarray analysis. Since the total RNA yield of many samples was low, one round of linear amplification was performed for all samples using the MessageAmp Premier kit (Ambion, Austin, TX).","biotin","Biotinylated cRNA were prepared according to the standard Affymetrix protocol from 0.5 ug total RNA (Affymetrix).","10090","Biotin-labeled cDNA was hybridized to the arrays for 16 hours at 45°C according to the manufacturer’s instruction. Arrays were then washed and labeled with streptavidinphycoerythrin (strep-PE), and the signal was amplified using biotinylated antistreptavidin followed by another round of staining with strep-PE. These steps were performed on the Affymetrix fluidics station according to the recommended protocol.","Amplification and microarray hybridization were performed at the Duke University Microarray Core. Labeled gene chips were scanned using an Affymetrix Genechip Scanner 7G (Santa Clara, CA).","Data processing was conducted using the Robust Multichip Average (RMA) generated by Affymetrix Expression Console software. Gene expression data were imported into Partek Genomics Suite 6.5 (Partek, St Louis, Mo) as CEL files using default parameters. Raw data were preprocessed, including background correction, normalization, and summarization using robust multiarray average analysis, and expression data were log2 transformed. Differential expression analysis for the whole blood cells was performed using 1-way ANOVA (either infection status or drug treatment alone). Gene lists were created using a cutoff of P < .05, 2-fold change, although second-level analysis using a false-discovery rate of <0.05, 2-fold change was also performed.","GPL1261","Sun Hee,,Ahn","Infectious Diseases (Staphylococcal Disease)","Medicine","Duke University","Stead Bldg, RM 1546A ","Durham","NC","27710","USA","ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM944nnn/GSM944831/suppl/GSM944831_2564_6914_32297_Ctl-1_Mouse430+2.CEL.gz","45101","8-10 weeks","no","male","A/J",NA,"1","0","hour 0","GSM944831","uninfected","no"
"GSM944852","blood at T0, biological rep4","GSM944852","Public on Jun 05 2014","Jun 06 2012","Jun 05 2014","RNA","1","mouse blood of uninfected control","Mus musculus","inbred strain: A/J","drug treatment  (linezolid/vancomycin/no): no","time (0h/2h/24h post infection): 0","replicate: 4","host gender: male","age: 8-10 weeks","","To mimic the natural course of S. aureus infection in humans, which typically arises from a primary focus of infection and disseminates to other sites, we employed an intraperitoneal (i.p.) route of infection in our animal model. Briefly, blood from 5 individual mice from A/J will be collected by intracardiac puncture after infection with USA300, and 24h post-treatment of linezolid vs vancomycin (i.v.) and stored in RNAlater at -20oC","One methicillin-resistant S. aureus strain (USA300) was used.  Overnight S. aureus cultures were inoculated into fresh tryptic soy broth and incubated aerobically at 30°C to log-phase growth (optical density 600nm of ~1.0) (Rice et al., 2003).  Cells were harvested by centrifugation, rinsed, and resuspended in phosphate-buffered saline (PBS).","total RNA","Total RNA was extracted from mouse blood using the Mouse RiboPure Blood RNA kit (Ambion, Austin, TX) according to the manufacturer’s instructions. Globin mRNA was removed from whole blood RNA using the Globinclear kit (Ambion, Austin, TX). All samples passed the quality criteria of the Agilent Bioanalyzer and were used for microarray analysis. Since the total RNA yield of many samples was low, one round of linear amplification was performed for all samples using the MessageAmp Premier kit (Ambion, Austin, TX).","biotin","Biotinylated cRNA were prepared according to the standard Affymetrix protocol from 0.5 ug total RNA (Affymetrix).","10090","Biotin-labeled cDNA was hybridized to the arrays for 16 hours at 45°C according to the manufacturer’s instruction. Arrays were then washed and labeled with streptavidinphycoerythrin (strep-PE), and the signal was amplified using biotinylated antistreptavidin followed by another round of staining with strep-PE. These steps were performed on the Affymetrix fluidics station according to the recommended protocol.","Amplification and microarray hybridization were performed at the Duke University Microarray Core. Labeled gene chips were scanned using an Affymetrix Genechip Scanner 7G (Santa Clara, CA).","Data processing was conducted using the Robust Multichip Average (RMA) generated by Affymetrix Expression Console software. Gene expression data were imported into Partek Genomics Suite 6.5 (Partek, St Louis, Mo) as CEL files using default parameters. Raw data were preprocessed, including background correction, normalization, and summarization using robust multiarray average analysis, and expression data were log2 transformed. Differential expression analysis for the whole blood cells was performed using 1-way ANOVA (either infection status or drug treatment alone). Gene lists were created using a cutoff of P < .05, 2-fold change, although second-level analysis using a false-discovery rate of <0.05, 2-fold change was also performed.","GPL1261","Sun Hee,,Ahn","Infectious Diseases (Staphylococcal Disease)","Medicine","Duke University","Stead Bldg, RM 1546A ","Durham","NC","27710","USA","ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM944nnn/GSM944852/suppl/GSM944852_2564_6914_32318_Ctl-4_Mouse430+2.CEL.gz","45101","8-10 weeks","no","male","A/J",NA,"4","0","hour 0","GSM944852","uninfected","no"
