"","title","geo_accession","status","submission_date","last_update_date","type","channel_count","source_name_ch1","organism_ch1","characteristics_ch1","characteristics_ch1.1","characteristics_ch1.2","characteristics_ch1.3","characteristics_ch1.4","characteristics_ch1.5","characteristics_ch1.6","treatment_protocol_ch1","growth_protocol_ch1","molecule_ch1","extract_protocol_ch1","label_ch1","label_protocol_ch1","taxid_ch1","hyb_protocol","scan_protocol","data_processing","platform_id","contact_name","contact_laboratory","contact_department","contact_institute","contact_address","contact_city","contact_state","contact_zip/postal_code","contact_country","supplementary_file","data_row_count","age:ch1","drug treatment  (linezolid/vancomycin/no):ch1","host gender:ch1","inbred strain:ch1","pathogen strain:ch1","replicate:ch1","time (0h/2h/24h post infection):ch1","time","sample","infection","agent"
"GSM944859","blood at T0, biological rep5","GSM944859","Public on Jun 05 2014","Jun 06 2012","Jun 05 2014","RNA","1","mouse blood of uninfected control","Mus musculus","inbred strain: A/J","drug treatment  (linezolid/vancomycin/no): no","time (0h/2h/24h post infection): 0","replicate: 5","host gender: male","age: 8-10 weeks","","To mimic the natural course of S. aureus infection in humans, which typically arises from a primary focus of infection and disseminates to other sites, we employed an intraperitoneal (i.p.) route of infection in our animal model. Briefly, blood from 5 individual mice from A/J will be collected by intracardiac puncture after infection with USA300, and 24h post-treatment of linezolid vs vancomycin (i.v.) and stored in RNAlater at -20oC","One methicillin-resistant S. aureus strain (USA300) was used.  Overnight S. aureus cultures were inoculated into fresh tryptic soy broth and incubated aerobically at 30°C to log-phase growth (optical density 600nm of ~1.0) (Rice et al., 2003).  Cells were harvested by centrifugation, rinsed, and resuspended in phosphate-buffered saline (PBS).","total RNA","Total RNA was extracted from mouse blood using the Mouse RiboPure Blood RNA kit (Ambion, Austin, TX) according to the manufacturer’s instructions. Globin mRNA was removed from whole blood RNA using the Globinclear kit (Ambion, Austin, TX). All samples passed the quality criteria of the Agilent Bioanalyzer and were used for microarray analysis. Since the total RNA yield of many samples was low, one round of linear amplification was performed for all samples using the MessageAmp Premier kit (Ambion, Austin, TX).","biotin","Biotinylated cRNA were prepared according to the standard Affymetrix protocol from 0.5 ug total RNA (Affymetrix).","10090","Biotin-labeled cDNA was hybridized to the arrays for 16 hours at 45°C according to the manufacturer’s instruction. Arrays were then washed and labeled with streptavidinphycoerythrin (strep-PE), and the signal was amplified using biotinylated antistreptavidin followed by another round of staining with strep-PE. These steps were performed on the Affymetrix fluidics station according to the recommended protocol.","Amplification and microarray hybridization were performed at the Duke University Microarray Core. Labeled gene chips were scanned using an Affymetrix Genechip Scanner 7G (Santa Clara, CA).","Data processing was conducted using the Robust Multichip Average (RMA) generated by Affymetrix Expression Console software. Gene expression data were imported into Partek Genomics Suite 6.5 (Partek, St Louis, Mo) as CEL files using default parameters. Raw data were preprocessed, including background correction, normalization, and summarization using robust multiarray average analysis, and expression data were log2 transformed. Differential expression analysis for the whole blood cells was performed using 1-way ANOVA (either infection status or drug treatment alone). Gene lists were created using a cutoff of P < .05, 2-fold change, although second-level analysis using a false-discovery rate of <0.05, 2-fold change was also performed.","GPL1261","Sun Hee,,Ahn","Infectious Diseases (Staphylococcal Disease)","Medicine","Duke University","Stead Bldg, RM 1546A ","Durham","NC","27710","USA","ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM944nnn/GSM944859/suppl/GSM944859_2564_6914_32325_Ctl-5_Mouse430+2.CEL.gz","45101","8-10 weeks","no","male","A/J",NA,"5","0","hour 0","GSM944859","uninfected","no"
"GSM944858","blood at T24h, S. aureus infected, vancomycin treated, biological rep4","GSM944858","Public on Jun 05 2014","Jun 06 2012","Jun 05 2014","RNA","1","mouse blood after 24h of S. aureus infection (i.p.) with vancomycin treatment (i.v.)","Mus musculus","inbred strain: A/J","pathogen strain: S. aureus USA300","drug treatment  (linezolid/vancomycin/no): vancomycin","time (0h/2h/24h post infection): 24","replicate: 4","host gender: male","age: 8-10 weeks","To mimic the natural course of S. aureus infection in humans, which typically arises from a primary focus of infection and disseminates to other sites, we employed an intraperitoneal (i.p.) route of infection in our animal model. Briefly, blood from 5 individual mice from A/J will be collected by intracardiac puncture after infection with USA300, and 24h post-treatment of linezolid vs vancomycin (i.v.) and stored in RNAlater at -20oC","One methicillin-resistant S. aureus strain (USA300) was used.  Overnight S. aureus cultures were inoculated into fresh tryptic soy broth and incubated aerobically at 30°C to log-phase growth (optical density 600nm of ~1.0) (Rice et al., 2003).  Cells were harvested by centrifugation, rinsed, and resuspended in phosphate-buffered saline (PBS).","total RNA","Total RNA was extracted from mouse blood using the Mouse RiboPure Blood RNA kit (Ambion, Austin, TX) according to the manufacturer’s instructions. Globin mRNA was removed from whole blood RNA using the Globinclear kit (Ambion, Austin, TX). All samples passed the quality criteria of the Agilent Bioanalyzer and were used for microarray analysis. Since the total RNA yield of many samples was low, one round of linear amplification was performed for all samples using the MessageAmp Premier kit (Ambion, Austin, TX).","biotin","Biotinylated cRNA were prepared according to the standard Affymetrix protocol from 0.5 ug total RNA (Affymetrix).","10090","Biotin-labeled cDNA was hybridized to the arrays for 16 hours at 45°C according to the manufacturer’s instruction. Arrays were then washed and labeled with streptavidinphycoerythrin (strep-PE), and the signal was amplified using biotinylated antistreptavidin followed by another round of staining with strep-PE. These steps were performed on the Affymetrix fluidics station according to the recommended protocol.","Amplification and microarray hybridization were performed at the Duke University Microarray Core. Labeled gene chips were scanned using an Affymetrix Genechip Scanner 7G (Santa Clara, CA).","Data processing was conducted using the Robust Multichip Average (RMA) generated by Affymetrix Expression Console software. Gene expression data were imported into Partek Genomics Suite 6.5 (Partek, St Louis, Mo) as CEL files using default parameters. Raw data were preprocessed, including background correction, normalization, and summarization using robust multiarray average analysis, and expression data were log2 transformed. Differential expression analysis for the whole blood cells was performed using 1-way ANOVA (either infection status or drug treatment alone). Gene lists were created using a cutoff of P < .05, 2-fold change, although second-level analysis using a false-discovery rate of <0.05, 2-fold change was also performed.","GPL1261","Sun Hee,,Ahn","Infectious Diseases (Staphylococcal Disease)","Medicine","Duke University","Stead Bldg, RM 1546A ","Durham","NC","27710","USA","ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM944nnn/GSM944858/suppl/GSM944858_2564_6914_32324_24h-Van-4_Mouse430+2.CEL.gz","45101","8-10 weeks","vancomycin","male","A/J","S. aureus USA300","4","24","hour 24","GSM944858","S. aureus USA300","vancomycin"
"GSM944865","blood at T24h, S. aureus infected, vancomycin treated, biological rep5","GSM944865","Public on Jun 05 2014","Jun 06 2012","Jun 05 2014","RNA","1","mouse blood after 24h of S. aureus infection (i.p.) with vancomycin treatment (i.v.)","Mus musculus","inbred strain: A/J","pathogen strain: S. aureus USA300","drug treatment  (linezolid/vancomycin/no): vancomycin","time (0h/2h/24h post infection): 24","replicate: 5","host gender: male","age: 8-10 weeks","To mimic the natural course of S. aureus infection in humans, which typically arises from a primary focus of infection and disseminates to other sites, we employed an intraperitoneal (i.p.) route of infection in our animal model. Briefly, blood from 5 individual mice from A/J will be collected by intracardiac puncture after infection with USA300, and 24h post-treatment of linezolid vs vancomycin (i.v.) and stored in RNAlater at -20oC","One methicillin-resistant S. aureus strain (USA300) was used.  Overnight S. aureus cultures were inoculated into fresh tryptic soy broth and incubated aerobically at 30°C to log-phase growth (optical density 600nm of ~1.0) (Rice et al., 2003).  Cells were harvested by centrifugation, rinsed, and resuspended in phosphate-buffered saline (PBS).","total RNA","Total RNA was extracted from mouse blood using the Mouse RiboPure Blood RNA kit (Ambion, Austin, TX) according to the manufacturer’s instructions. Globin mRNA was removed from whole blood RNA using the Globinclear kit (Ambion, Austin, TX). All samples passed the quality criteria of the Agilent Bioanalyzer and were used for microarray analysis. Since the total RNA yield of many samples was low, one round of linear amplification was performed for all samples using the MessageAmp Premier kit (Ambion, Austin, TX).","biotin","Biotinylated cRNA were prepared according to the standard Affymetrix protocol from 0.5 ug total RNA (Affymetrix).","10090","Biotin-labeled cDNA was hybridized to the arrays for 16 hours at 45°C according to the manufacturer’s instruction. Arrays were then washed and labeled with streptavidinphycoerythrin (strep-PE), and the signal was amplified using biotinylated antistreptavidin followed by another round of staining with strep-PE. These steps were performed on the Affymetrix fluidics station according to the recommended protocol.","Amplification and microarray hybridization were performed at the Duke University Microarray Core. Labeled gene chips were scanned using an Affymetrix Genechip Scanner 7G (Santa Clara, CA).","Data processing was conducted using the Robust Multichip Average (RMA) generated by Affymetrix Expression Console software. Gene expression data were imported into Partek Genomics Suite 6.5 (Partek, St Louis, Mo) as CEL files using default parameters. Raw data were preprocessed, including background correction, normalization, and summarization using robust multiarray average analysis, and expression data were log2 transformed. Differential expression analysis for the whole blood cells was performed using 1-way ANOVA (either infection status or drug treatment alone). Gene lists were created using a cutoff of P < .05, 2-fold change, although second-level analysis using a false-discovery rate of <0.05, 2-fold change was also performed.","GPL1261","Sun Hee,,Ahn","Infectious Diseases (Staphylococcal Disease)","Medicine","Duke University","Stead Bldg, RM 1546A ","Durham","NC","27710","USA","ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM944nnn/GSM944865/suppl/GSM944865_2564_6914_32331_24h-Van-5_Mouse430+2.CEL.gz","45101","8-10 weeks","vancomycin","male","A/J","S. aureus USA300","5","24","hour 24","GSM944865","S. aureus USA300","vancomycin"
"GSM944837","blood at T24h, S. aureus infected, vancomycin treated, biological rep1","GSM944837","Public on Jun 05 2014","Jun 06 2012","Jun 05 2014","RNA","1","mouse blood after 24h of S. aureus infection (i.p.) with vancomycin treatment (i.v.)","Mus musculus","inbred strain: A/J","pathogen strain: S. aureus USA300","drug treatment  (linezolid/vancomycin/no): vancomycin","time (0h/2h/24h post infection): 24","replicate: 1","host gender: male","age: 8-10 weeks","To mimic the natural course of S. aureus infection in humans, which typically arises from a primary focus of infection and disseminates to other sites, we employed an intraperitoneal (i.p.) route of infection in our animal model. Briefly, blood from 5 individual mice from A/J will be collected by intracardiac puncture after infection with USA300, and 24h post-treatment of linezolid vs vancomycin (i.v.) and stored in RNAlater at -20oC","One methicillin-resistant S. aureus strain (USA300) was used.  Overnight S. aureus cultures were inoculated into fresh tryptic soy broth and incubated aerobically at 30°C to log-phase growth (optical density 600nm of ~1.0) (Rice et al., 2003).  Cells were harvested by centrifugation, rinsed, and resuspended in phosphate-buffered saline (PBS).","total RNA","Total RNA was extracted from mouse blood using the Mouse RiboPure Blood RNA kit (Ambion, Austin, TX) according to the manufacturer’s instructions. Globin mRNA was removed from whole blood RNA using the Globinclear kit (Ambion, Austin, TX). All samples passed the quality criteria of the Agilent Bioanalyzer and were used for microarray analysis. Since the total RNA yield of many samples was low, one round of linear amplification was performed for all samples using the MessageAmp Premier kit (Ambion, Austin, TX).","biotin","Biotinylated cRNA were prepared according to the standard Affymetrix protocol from 0.5 ug total RNA (Affymetrix).","10090","Biotin-labeled cDNA was hybridized to the arrays for 16 hours at 45°C according to the manufacturer’s instruction. Arrays were then washed and labeled with streptavidinphycoerythrin (strep-PE), and the signal was amplified using biotinylated antistreptavidin followed by another round of staining with strep-PE. These steps were performed on the Affymetrix fluidics station according to the recommended protocol.","Amplification and microarray hybridization were performed at the Duke University Microarray Core. Labeled gene chips were scanned using an Affymetrix Genechip Scanner 7G (Santa Clara, CA).","Data processing was conducted using the Robust Multichip Average (RMA) generated by Affymetrix Expression Console software. Gene expression data were imported into Partek Genomics Suite 6.5 (Partek, St Louis, Mo) as CEL files using default parameters. Raw data were preprocessed, including background correction, normalization, and summarization using robust multiarray average analysis, and expression data were log2 transformed. Differential expression analysis for the whole blood cells was performed using 1-way ANOVA (either infection status or drug treatment alone). Gene lists were created using a cutoff of P < .05, 2-fold change, although second-level analysis using a false-discovery rate of <0.05, 2-fold change was also performed.","GPL1261","Sun Hee,,Ahn","Infectious Diseases (Staphylococcal Disease)","Medicine","Duke University","Stead Bldg, RM 1546A ","Durham","NC","27710","USA","ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM944nnn/GSM944837/suppl/GSM944837_2564_6914_32303_24h-Van-1_Mouse430+2.CEL.gz","45101","8-10 weeks","vancomycin","male","A/J","S. aureus USA300","1","24","hour 24","GSM944837","S. aureus USA300","vancomycin"
"GSM944844","blood at T24h, S. aureus infected, vancomycin treated, biological rep2","GSM944844","Public on Jun 05 2014","Jun 06 2012","Jun 05 2014","RNA","1","mouse blood after 24h of S. aureus infection (i.p.) with vancomycin treatment (i.v.)","Mus musculus","inbred strain: A/J","pathogen strain: S. aureus USA300","drug treatment  (linezolid/vancomycin/no): vancomycin","time (0h/2h/24h post infection): 24","replicate: 2","host gender: male","age: 8-10 weeks","To mimic the natural course of S. aureus infection in humans, which typically arises from a primary focus of infection and disseminates to other sites, we employed an intraperitoneal (i.p.) route of infection in our animal model. Briefly, blood from 5 individual mice from A/J will be collected by intracardiac puncture after infection with USA300, and 24h post-treatment of linezolid vs vancomycin (i.v.) and stored in RNAlater at -20oC","One methicillin-resistant S. aureus strain (USA300) was used.  Overnight S. aureus cultures were inoculated into fresh tryptic soy broth and incubated aerobically at 30°C to log-phase growth (optical density 600nm of ~1.0) (Rice et al., 2003).  Cells were harvested by centrifugation, rinsed, and resuspended in phosphate-buffered saline (PBS).","total RNA","Total RNA was extracted from mouse blood using the Mouse RiboPure Blood RNA kit (Ambion, Austin, TX) according to the manufacturer’s instructions. Globin mRNA was removed from whole blood RNA using the Globinclear kit (Ambion, Austin, TX). All samples passed the quality criteria of the Agilent Bioanalyzer and were used for microarray analysis. Since the total RNA yield of many samples was low, one round of linear amplification was performed for all samples using the MessageAmp Premier kit (Ambion, Austin, TX).","biotin","Biotinylated cRNA were prepared according to the standard Affymetrix protocol from 0.5 ug total RNA (Affymetrix).","10090","Biotin-labeled cDNA was hybridized to the arrays for 16 hours at 45°C according to the manufacturer’s instruction. Arrays were then washed and labeled with streptavidinphycoerythrin (strep-PE), and the signal was amplified using biotinylated antistreptavidin followed by another round of staining with strep-PE. These steps were performed on the Affymetrix fluidics station according to the recommended protocol.","Amplification and microarray hybridization were performed at the Duke University Microarray Core. Labeled gene chips were scanned using an Affymetrix Genechip Scanner 7G (Santa Clara, CA).","Data processing was conducted using the Robust Multichip Average (RMA) generated by Affymetrix Expression Console software. Gene expression data were imported into Partek Genomics Suite 6.5 (Partek, St Louis, Mo) as CEL files using default parameters. Raw data were preprocessed, including background correction, normalization, and summarization using robust multiarray average analysis, and expression data were log2 transformed. Differential expression analysis for the whole blood cells was performed using 1-way ANOVA (either infection status or drug treatment alone). Gene lists were created using a cutoff of P < .05, 2-fold change, although second-level analysis using a false-discovery rate of <0.05, 2-fold change was also performed.","GPL1261","Sun Hee,,Ahn","Infectious Diseases (Staphylococcal Disease)","Medicine","Duke University","Stead Bldg, RM 1546A ","Durham","NC","27710","USA","ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM944nnn/GSM944844/suppl/GSM944844_2564_6914_32310_24h-Van-2_Mouse430+2.CEL.gz","45101","8-10 weeks","vancomycin","male","A/J","S. aureus USA300","2","24","hour 24","GSM944844","S. aureus USA300","vancomycin"
"GSM944848","blood at T0, vancomycin treated, biological rep3","GSM944848","Public on Jun 05 2014","Jun 06 2012","Jun 05 2014","RNA","1","mouse blood after vancomycin treatment (i.v.)","Mus musculus","inbred strain: A/J","drug treatment  (linezolid/vancomycin/no): vancomycin","time (0h/2h/24h post infection): 0","replicate: 3","host gender: male","age: 8-10 weeks","","To mimic the natural course of S. aureus infection in humans, which typically arises from a primary focus of infection and disseminates to other sites, we employed an intraperitoneal (i.p.) route of infection in our animal model. Briefly, blood from 5 individual mice from A/J will be collected by intracardiac puncture after infection with USA300, and 24h post-treatment of linezolid vs vancomycin (i.v.) and stored in RNAlater at -20oC","One methicillin-resistant S. aureus strain (USA300) was used.  Overnight S. aureus cultures were inoculated into fresh tryptic soy broth and incubated aerobically at 30°C to log-phase growth (optical density 600nm of ~1.0) (Rice et al., 2003).  Cells were harvested by centrifugation, rinsed, and resuspended in phosphate-buffered saline (PBS).","total RNA","Total RNA was extracted from mouse blood using the Mouse RiboPure Blood RNA kit (Ambion, Austin, TX) according to the manufacturer’s instructions. Globin mRNA was removed from whole blood RNA using the Globinclear kit (Ambion, Austin, TX). All samples passed the quality criteria of the Agilent Bioanalyzer and were used for microarray analysis. Since the total RNA yield of many samples was low, one round of linear amplification was performed for all samples using the MessageAmp Premier kit (Ambion, Austin, TX).","biotin","Biotinylated cRNA were prepared according to the standard Affymetrix protocol from 0.5 ug total RNA (Affymetrix).","10090","Biotin-labeled cDNA was hybridized to the arrays for 16 hours at 45°C according to the manufacturer’s instruction. Arrays were then washed and labeled with streptavidinphycoerythrin (strep-PE), and the signal was amplified using biotinylated antistreptavidin followed by another round of staining with strep-PE. These steps were performed on the Affymetrix fluidics station according to the recommended protocol.","Amplification and microarray hybridization were performed at the Duke University Microarray Core. Labeled gene chips were scanned using an Affymetrix Genechip Scanner 7G (Santa Clara, CA).","Data processing was conducted using the Robust Multichip Average (RMA) generated by Affymetrix Expression Console software. Gene expression data were imported into Partek Genomics Suite 6.5 (Partek, St Louis, Mo) as CEL files using default parameters. Raw data were preprocessed, including background correction, normalization, and summarization using robust multiarray average analysis, and expression data were log2 transformed. Differential expression analysis for the whole blood cells was performed using 1-way ANOVA (either infection status or drug treatment alone). Gene lists were created using a cutoff of P < .05, 2-fold change, although second-level analysis using a false-discovery rate of <0.05, 2-fold change was also performed.","GPL1261","Sun Hee,,Ahn","Infectious Diseases (Staphylococcal Disease)","Medicine","Duke University","Stead Bldg, RM 1546A ","Durham","NC","27710","USA","ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM944nnn/GSM944848/suppl/GSM944848_2564_6914_32314_Ctl-Van-3_Mouse430+2.CEL.gz","45101","8-10 weeks","vancomycin","male","A/J",NA,"3","0","hour 0","GSM944848","uninfected","vancomycin"
"GSM944862","blood at T0, vancomycin treated, biological rep5","GSM944862","Public on Jun 05 2014","Jun 06 2012","Jun 05 2014","RNA","1","mouse blood after vancomycin treatment (i.v.)","Mus musculus","inbred strain: A/J","drug treatment  (linezolid/vancomycin/no): vancomycin","time (0h/2h/24h post infection): 0","replicate: 5","host gender: male","age: 8-10 weeks","","To mimic the natural course of S. aureus infection in humans, which typically arises from a primary focus of infection and disseminates to other sites, we employed an intraperitoneal (i.p.) route of infection in our animal model. Briefly, blood from 5 individual mice from A/J will be collected by intracardiac puncture after infection with USA300, and 24h post-treatment of linezolid vs vancomycin (i.v.) and stored in RNAlater at -20oC","One methicillin-resistant S. aureus strain (USA300) was used.  Overnight S. aureus cultures were inoculated into fresh tryptic soy broth and incubated aerobically at 30°C to log-phase growth (optical density 600nm of ~1.0) (Rice et al., 2003).  Cells were harvested by centrifugation, rinsed, and resuspended in phosphate-buffered saline (PBS).","total RNA","Total RNA was extracted from mouse blood using the Mouse RiboPure Blood RNA kit (Ambion, Austin, TX) according to the manufacturer’s instructions. Globin mRNA was removed from whole blood RNA using the Globinclear kit (Ambion, Austin, TX). All samples passed the quality criteria of the Agilent Bioanalyzer and were used for microarray analysis. Since the total RNA yield of many samples was low, one round of linear amplification was performed for all samples using the MessageAmp Premier kit (Ambion, Austin, TX).","biotin","Biotinylated cRNA were prepared according to the standard Affymetrix protocol from 0.5 ug total RNA (Affymetrix).","10090","Biotin-labeled cDNA was hybridized to the arrays for 16 hours at 45°C according to the manufacturer’s instruction. Arrays were then washed and labeled with streptavidinphycoerythrin (strep-PE), and the signal was amplified using biotinylated antistreptavidin followed by another round of staining with strep-PE. These steps were performed on the Affymetrix fluidics station according to the recommended protocol.","Amplification and microarray hybridization were performed at the Duke University Microarray Core. Labeled gene chips were scanned using an Affymetrix Genechip Scanner 7G (Santa Clara, CA).","Data processing was conducted using the Robust Multichip Average (RMA) generated by Affymetrix Expression Console software. Gene expression data were imported into Partek Genomics Suite 6.5 (Partek, St Louis, Mo) as CEL files using default parameters. Raw data were preprocessed, including background correction, normalization, and summarization using robust multiarray average analysis, and expression data were log2 transformed. Differential expression analysis for the whole blood cells was performed using 1-way ANOVA (either infection status or drug treatment alone). Gene lists were created using a cutoff of P < .05, 2-fold change, although second-level analysis using a false-discovery rate of <0.05, 2-fold change was also performed.","GPL1261","Sun Hee,,Ahn","Infectious Diseases (Staphylococcal Disease)","Medicine","Duke University","Stead Bldg, RM 1546A ","Durham","NC","27710","USA","ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM944nnn/GSM944862/suppl/GSM944862_2564_6914_32328_Ctl-Van-5_Mouse430+2.CEL.gz","45101","8-10 weeks","vancomycin","male","A/J",NA,"5","0","hour 0","GSM944862","uninfected","vancomycin"
"GSM944841","blood at T0, vancomycin treated, biological rep2","GSM944841","Public on Jun 05 2014","Jun 06 2012","Jun 05 2014","RNA","1","mouse blood after vancomycin treatment (i.v.)","Mus musculus","inbred strain: A/J","drug treatment  (linezolid/vancomycin/no): vancomycin","time (0h/2h/24h post infection): 0","replicate: 2","host gender: male","age: 8-10 weeks","","To mimic the natural course of S. aureus infection in humans, which typically arises from a primary focus of infection and disseminates to other sites, we employed an intraperitoneal (i.p.) route of infection in our animal model. Briefly, blood from 5 individual mice from A/J will be collected by intracardiac puncture after infection with USA300, and 24h post-treatment of linezolid vs vancomycin (i.v.) and stored in RNAlater at -20oC","One methicillin-resistant S. aureus strain (USA300) was used.  Overnight S. aureus cultures were inoculated into fresh tryptic soy broth and incubated aerobically at 30°C to log-phase growth (optical density 600nm of ~1.0) (Rice et al., 2003).  Cells were harvested by centrifugation, rinsed, and resuspended in phosphate-buffered saline (PBS).","total RNA","Total RNA was extracted from mouse blood using the Mouse RiboPure Blood RNA kit (Ambion, Austin, TX) according to the manufacturer’s instructions. Globin mRNA was removed from whole blood RNA using the Globinclear kit (Ambion, Austin, TX). All samples passed the quality criteria of the Agilent Bioanalyzer and were used for microarray analysis. Since the total RNA yield of many samples was low, one round of linear amplification was performed for all samples using the MessageAmp Premier kit (Ambion, Austin, TX).","biotin","Biotinylated cRNA were prepared according to the standard Affymetrix protocol from 0.5 ug total RNA (Affymetrix).","10090","Biotin-labeled cDNA was hybridized to the arrays for 16 hours at 45°C according to the manufacturer’s instruction. Arrays were then washed and labeled with streptavidinphycoerythrin (strep-PE), and the signal was amplified using biotinylated antistreptavidin followed by another round of staining with strep-PE. These steps were performed on the Affymetrix fluidics station according to the recommended protocol.","Amplification and microarray hybridization were performed at the Duke University Microarray Core. Labeled gene chips were scanned using an Affymetrix Genechip Scanner 7G (Santa Clara, CA).","Data processing was conducted using the Robust Multichip Average (RMA) generated by Affymetrix Expression Console software. Gene expression data were imported into Partek Genomics Suite 6.5 (Partek, St Louis, Mo) as CEL files using default parameters. Raw data were preprocessed, including background correction, normalization, and summarization using robust multiarray average analysis, and expression data were log2 transformed. Differential expression analysis for the whole blood cells was performed using 1-way ANOVA (either infection status or drug treatment alone). Gene lists were created using a cutoff of P < .05, 2-fold change, although second-level analysis using a false-discovery rate of <0.05, 2-fold change was also performed.","GPL1261","Sun Hee,,Ahn","Infectious Diseases (Staphylococcal Disease)","Medicine","Duke University","Stead Bldg, RM 1546A ","Durham","NC","27710","USA","ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM944nnn/GSM944841/suppl/GSM944841_2564_6914_32307_Ctl-Van-2_Mouse430+2.CEL.gz","45101","8-10 weeks","vancomycin","male","A/J",NA,"2","0","hour 0","GSM944841","uninfected","vancomycin"
"GSM944855","blood at T0, vancomycin treated, biological rep4","GSM944855","Public on Jun 05 2014","Jun 06 2012","Jun 05 2014","RNA","1","mouse blood after vancomycin treatment (i.v.)","Mus musculus","inbred strain: A/J","drug treatment  (linezolid/vancomycin/no): vancomycin","time (0h/2h/24h post infection): 0","replicate: 4","host gender: male","age: 8-10 weeks","","To mimic the natural course of S. aureus infection in humans, which typically arises from a primary focus of infection and disseminates to other sites, we employed an intraperitoneal (i.p.) route of infection in our animal model. Briefly, blood from 5 individual mice from A/J will be collected by intracardiac puncture after infection with USA300, and 24h post-treatment of linezolid vs vancomycin (i.v.) and stored in RNAlater at -20oC","One methicillin-resistant S. aureus strain (USA300) was used.  Overnight S. aureus cultures were inoculated into fresh tryptic soy broth and incubated aerobically at 30°C to log-phase growth (optical density 600nm of ~1.0) (Rice et al., 2003).  Cells were harvested by centrifugation, rinsed, and resuspended in phosphate-buffered saline (PBS).","total RNA","Total RNA was extracted from mouse blood using the Mouse RiboPure Blood RNA kit (Ambion, Austin, TX) according to the manufacturer’s instructions. Globin mRNA was removed from whole blood RNA using the Globinclear kit (Ambion, Austin, TX). All samples passed the quality criteria of the Agilent Bioanalyzer and were used for microarray analysis. Since the total RNA yield of many samples was low, one round of linear amplification was performed for all samples using the MessageAmp Premier kit (Ambion, Austin, TX).","biotin","Biotinylated cRNA were prepared according to the standard Affymetrix protocol from 0.5 ug total RNA (Affymetrix).","10090","Biotin-labeled cDNA was hybridized to the arrays for 16 hours at 45°C according to the manufacturer’s instruction. Arrays were then washed and labeled with streptavidinphycoerythrin (strep-PE), and the signal was amplified using biotinylated antistreptavidin followed by another round of staining with strep-PE. These steps were performed on the Affymetrix fluidics station according to the recommended protocol.","Amplification and microarray hybridization were performed at the Duke University Microarray Core. Labeled gene chips were scanned using an Affymetrix Genechip Scanner 7G (Santa Clara, CA).","Data processing was conducted using the Robust Multichip Average (RMA) generated by Affymetrix Expression Console software. Gene expression data were imported into Partek Genomics Suite 6.5 (Partek, St Louis, Mo) as CEL files using default parameters. Raw data were preprocessed, including background correction, normalization, and summarization using robust multiarray average analysis, and expression data were log2 transformed. Differential expression analysis for the whole blood cells was performed using 1-way ANOVA (either infection status or drug treatment alone). Gene lists were created using a cutoff of P < .05, 2-fold change, although second-level analysis using a false-discovery rate of <0.05, 2-fold change was also performed.","GPL1261","Sun Hee,,Ahn","Infectious Diseases (Staphylococcal Disease)","Medicine","Duke University","Stead Bldg, RM 1546A ","Durham","NC","27710","USA","ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM944nnn/GSM944855/suppl/GSM944855_2564_6914_32321_Ctl-Van-4_Mouse430+2.CEL.gz","45101","8-10 weeks","vancomycin","male","A/J",NA,"4","0","hour 0","GSM944855","uninfected","vancomycin"
